Mod:Item:MetaData, Localized Name, Unlocalized Name, Is Block?, Class Name
chisel:technical:13, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical:14, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical:15, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical1:0, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical1:1, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical1:2, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical1:3, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technical1:4, Factory Block, tile.chisel.technical, true, net.minecraft.item.ItemStack
chisel:technicalnew:0, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:1, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:2, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:3, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:4, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:5, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:6, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:7, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:technicalnew:8, Factory Block, tile.chisel.technicalNew, true, net.minecraft.item.ItemStack
chisel:temple:0, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:1, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:2, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:3, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:4, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:5, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:6, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:7, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:8, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:9, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:10, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:11, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:12, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:13, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:14, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:temple:15, Temple Block, tile.chisel.temple, true, net.minecraft.item.ItemStack
chisel:templemossy:0, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:1, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:2, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:3, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:4, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:5, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:6, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:7, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:8, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:9, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:10, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:11, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:12, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:13, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:14, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:templemossy:15, Mossy Temple Block, tile.chisel.templemossy, true, net.minecraft.item.ItemStack
chisel:blocktin:0, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:1, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:2, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:3, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:4, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:5, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:blocktin:6, Block of Tin, tile.chisel.blockTin, true, net.minecraft.item.ItemStack
chisel:tyrian:0, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:1, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:2, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:3, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:4, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:5, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:6, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:7, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:8, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:9, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:10, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:11, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:12, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:13, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:14, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:tyrian:15, Tyrian, tile.chisel.tyrian, true, net.minecraft.item.ItemStack
chisel:blockuranium:0, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:1, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:2, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:3, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:4, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:5, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:blockuranium:6, Block of Uranium, tile.chisel.blockUranium, true, net.minecraft.item.ItemStack
chisel:valentines:0, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:1, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:2, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:3, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:4, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:5, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:6, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:7, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:8, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:valentines:9, Valentines' Block, tile.chisel.valentines, true, net.minecraft.item.ItemStack
chisel:voidstone:0, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:1, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:2, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:3, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:4, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:5, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:6, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:voidstone:7, Voidstone, tile.chisel.voidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:0, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:1, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:2, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:3, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:4, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:5, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:6, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:energizedvoidstone:7, Primal Voidstone, tile.chisel.energizedVoidstone, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:0, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:1, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:2, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:3, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:4, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:5, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:6, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:7, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:8, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:9, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:10, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:11, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:12, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:13, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:voidstonerunic:14, Runed Voidstone, tile.chisel.voidstoneRunic, true, net.minecraft.item.ItemStack
chisel:waterstone:0, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:1, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:2, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:3, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:4, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:5, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:6, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:7, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:8, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:9, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:10, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:11, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:12, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:13, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:14, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone:15, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:0, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:1, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:2, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:3, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:4, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:5, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:6, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:7, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:8, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:9, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:10, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:11, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:12, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:13, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:14, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone1:15, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:waterstone2:0, Waterstone, tile.chisel.waterstone, true, net.minecraft.item.ItemStack
chisel:wool_black:0, Black Wool, tile.chisel.wool_black, true, net.minecraft.item.ItemStack
chisel:wool_black:1, Black Wool, tile.chisel.wool_black, true, net.minecraft.item.ItemStack
chisel:wool_red:0, Red Wool, tile.chisel.wool_red, true, net.minecraft.item.ItemStack
chisel:wool_red:1, Red Wool, tile.chisel.wool_red, true, net.minecraft.item.ItemStack
chisel:wool_green:0, Green Wool, tile.chisel.wool_green, true, net.minecraft.item.ItemStack
chisel:wool_green:1, Green Wool, tile.chisel.wool_green, true, net.minecraft.item.ItemStack
chisel:wool_brown:0, Brown Wool, tile.chisel.wool_brown, true, net.minecraft.item.ItemStack
chisel:wool_brown:1, Brown Wool, tile.chisel.wool_brown, true, net.minecraft.item.ItemStack
chisel:wool_blue:0, Blue Wool, tile.chisel.wool_blue, true, net.minecraft.item.ItemStack
chisel:wool_blue:1, Blue Wool, tile.chisel.wool_blue, true, net.minecraft.item.ItemStack
chisel:wool_purple:0, Purple Wool, tile.chisel.wool_purple, true, net.minecraft.item.ItemStack
chisel:wool_purple:1, Purple Wool, tile.chisel.wool_purple, true, net.minecraft.item.ItemStack
chisel:wool_cyan:0, Cyan Wool, tile.chisel.wool_cyan, true, net.minecraft.item.ItemStack
chisel:wool_cyan:1, Cyan Wool, tile.chisel.wool_cyan, true, net.minecraft.item.ItemStack
chisel:wool_lightgray:0, Light Gray Wool, tile.chisel.wool_lightgray, true, net.minecraft.item.ItemStack
chisel:wool_lightgray:1, Light Gray Wool, tile.chisel.wool_lightgray, true, net.minecraft.item.ItemStack
chisel:wool_gray:0, Gray Wool, tile.chisel.wool_gray, true, net.minecraft.item.ItemStack
chisel:wool_gray:1, Gray Wool, tile.chisel.wool_gray, true, net.minecraft.item.ItemStack
chisel:wool_pink:0, Pink Wool, tile.chisel.wool_pink, true, net.minecraft.item.ItemStack
chisel:wool_pink:1, Pink Wool, tile.chisel.wool_pink, true, net.minecraft.item.ItemStack
chisel:wool_lime:0, Lime Wool, tile.chisel.wool_lime, true, net.minecraft.item.ItemStack
chisel:wool_lime:1, Lime Wool, tile.chisel.wool_lime, true, net.minecraft.item.ItemStack
chisel:wool_yellow:0, Yellow Wool, tile.chisel.wool_yellow, true, net.minecraft.item.ItemStack
chisel:wool_yellow:1, Yellow Wool, tile.chisel.wool_yellow, true, net.minecraft.item.ItemStack
chisel:wool_lightblue:0, Light Blue Wool, tile.chisel.wool_lightblue, true, net.minecraft.item.ItemStack
chisel:wool_lightblue:1, Light Blue Wool, tile.chisel.wool_lightblue, true, net.minecraft.item.ItemStack
chisel:wool_magenta:0, Magenta Wool, tile.chisel.wool_magenta, true, net.minecraft.item.ItemStack
chisel:wool_magenta:1, Magenta Wool, tile.chisel.wool_magenta, true, net.minecraft.item.ItemStack
chisel:wool_orange:0, Orange Wool, tile.chisel.wool_orange, true, net.minecraft.item.ItemStack
chisel:wool_orange:1, Orange Wool, tile.chisel.wool_orange, true, net.minecraft.item.ItemStack
chisel:wool_white:0, Wool, tile.chisel.wool_white, true, net.minecraft.item.ItemStack
chisel:wool_white:1, Wool, tile.chisel.wool_white, true, net.minecraft.item.ItemStack
corail_pillar:minecraft_block_0:8, Stone Pillar, tile.null, true, net.minecraft.item.ItemStack
corail_pillar:minecraft_block_0:0, Stone Pillar, tile.null, true, net.minecraft.item.ItemStack
corail_pillar:minecraft_block_0:9, Stone Bricks Pillar, tile.null, true, net.minecraft.item.ItemStack
